"--Please Select--","--Виберіть--"
"<label>Make Check payable to:</label> %s","<label>Make Check payable to:</label> %s"
"<label>Make Check payable to</label>: %s","<label>Зробити чек оплачуваним на ім'я</label>: %s"
"Automatically invoice all items","Automatically invoice all items"
"Maximum Order Total","Maximum Order Total"
"Minimum Order Total","Minimum Order Total"
"Payment Methods Section","Payment Methods Section"
"Sort order","Порядок сортування"
"Credit Card Verification","Перевірка кредитної картки"
"Zero Subtotal Checkout","Оформити замовлення з нульовою вартістю"
"Payment from Specific countries","Оплата із зазначених країн"
"Payment from applicable countries","Оплата з усіх перелічених країн"
"Purchase order","Оплата замовлення"
"Purchase Order Number","Оплата замовлення №"
"Purchase Order Number: %s","Оплата замовлення №: %s"
"Send Check to","Надіслати чек"
"Send Check to:","Надіслати чек:"
"Credit Card Number","Номер кредитної картки"
"Credit Card Number: %s","Номер кредитної картки: %s"
"Credit Card Number: xxxx-%s","Номер кредитної картки: xxxx-%s"
"Card Verification Number","Номер перевірки картки"
"Can not configuration for payment method with code: %s","Неможливо налаштувати спосіб оплати з кодом: %s"
"Can not retrieve payment method instance","Неможливо отримати екземпляр способу оплати"
"Can not retrieve payment info model object.","Неможливо підключити  модель платіжної інформації."
"Can not retrieve payment method model object.","Неможливо підключити модель способу оплати."
"Year","Рік"
"New order status","Статус нового замовлення"
"Payment Methods","Способи оплати"
"Credit Card Type","Тип кредитної картки"
"Credit Card Type: %s","Тип кредитної картки: %s"
"Credit Card Types","Типи кредитної картки"
"Enabled","Увімкнено"
"Check / Money order","Чек / Грошовий переказ"
"Month","Місяць"
"Make Check payable to","Зробити чек оплачуваним на ім'я"
"Make Check payable to: %s","Зробити чек оплачуваним на ім'я: %s"
"Title","Заголовок"
"Saved CC","Збережена копія"
"Expiration Date","Дійсна до"
"Expiration Date: %s/%s","Дійсна до: %s/%s"
"What is this?","Детальніше про..."
"Name on Card","Ім'я на картці"
"Name on the Card: %s","Ім'я на картці: %s"
